model,task,biased_rel_removed,time,accuracy,cm_00,cm_01,cm_10,cm_11,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,f1_None,precision_None,recall_None
aieng-lab/bert-large-cased_requirement-type,requirement_type,None,0.694,0.432,23,51,20,31,0.432,0.432,0.432,0.42966390334811383,0.4564662507090187,0.4593269740328564,"[0.3931623931623931, 0.46616541353383456]","[0.5348837209302325, 0.3780487804878049]","[0.3108108108108108, 0.6078431372549019]"
aieng-lab/bert-large-cased_requirement-type,requirement_type,BR01,0.543,0.448,23,51,18,33,0.44800000000000006,0.448,0.448,0.4444444444444444,0.4769163763066202,0.4789348171701113,"[0.4000000000000001, 0.4888888888888888]","[0.5609756097560976, 0.39285714285714285]","[0.3108108108108108, 0.6470588235294118]"
aieng-lab/bert-large-cased_requirement-type,requirement_type,BR02,0.549,0.432,22,52,19,32,0.432,0.432,0.432,0.428341384863124,0.45876887340301975,0.4623741388447271,"[0.3826086956521739, 0.47407407407407404]","[0.5365853658536586, 0.38095238095238093]","[0.2972972972972973, 0.6274509803921569]"
aieng-lab/bert-large-cased_requirement-type,requirement_type,BR03,0.544,0.432,23,51,20,31,0.432,0.432,0.432,0.42966390334811383,0.4564662507090187,0.4593269740328564,"[0.3931623931623931, 0.46616541353383456]","[0.5348837209302325, 0.3780487804878049]","[0.3108108108108108, 0.6078431372549019]"
aieng-lab/bert-large-cased_requirement-type,requirement_type,BR04,0.537,0.44,22,52,18,33,0.44,0.44,0.44,0.43562951496388025,0.46911764705882353,0.47217806041335453,"[0.38596491228070173, 0.4852941176470588]","[0.55, 0.38823529411764707]","[0.2972972972972973, 0.6470588235294118]"
aieng-lab/bert-large-cased_requirement-type,requirement_type,BR05,0.533,0.448,23,51,18,33,0.44800000000000006,0.448,0.448,0.4444444444444444,0.4769163763066202,0.4789348171701113,"[0.4000000000000001, 0.4888888888888888]","[0.5609756097560976, 0.39285714285714285]","[0.3108108108108108, 0.6470588235294118]"
aieng-lab/bert-large-cased_requirement-type,requirement_type,BR06,0.543,0.432,23,51,20,31,0.432,0.432,0.432,0.42966390334811383,0.4564662507090187,0.4593269740328564,"[0.3931623931623931, 0.46616541353383456]","[0.5348837209302325, 0.3780487804878049]","[0.3108108108108108, 0.6078431372549019]"
aieng-lab/bert-large-cased_requirement-type,requirement_type,BR07,0.533,0.432,23,51,20,31,0.432,0.432,0.432,0.42966390334811383,0.4564662507090187,0.4593269740328564,"[0.3931623931623931, 0.46616541353383456]","[0.5348837209302325, 0.3780487804878049]","[0.3108108108108108, 0.6078431372549019]"
aieng-lab/bert-large-cased_requirement-type,requirement_type,BR08,0.531,0.432,23,51,20,31,0.432,0.432,0.432,0.42966390334811383,0.4564662507090187,0.4593269740328564,"[0.3931623931623931, 0.46616541353383456]","[0.5348837209302325, 0.3780487804878049]","[0.3108108108108108, 0.6078431372549019]"
aieng-lab/bert-large-cased_requirement-type,requirement_type,BR09,0.539,0.432,23,51,20,31,0.432,0.432,0.432,0.42966390334811383,0.4564662507090187,0.4593269740328564,"[0.3931623931623931, 0.46616541353383456]","[0.5348837209302325, 0.3780487804878049]","[0.3108108108108108, 0.6078431372549019]"
bert-large-cased,requirement_type,None,0.56,0.408,3,71,3,48,0.408,0.408,0.408,0.31985294117647056,0.45168067226890757,0.4908585055643879,"[0.075, 0.5647058823529412]","[0.5, 0.40336134453781514]","[0.04054054054054054, 0.9411764705882353]"
bert-large-cased,requirement_type,BR01,0.573,0.416,15,59,14,37,0.416,0.416,0.416,0.3973317482332739,0.45132902298850575,0.46409644939056705,"[0.2912621359223301, 0.5034013605442177]","[0.5172413793103449, 0.3854166666666667]","[0.20270270270270271, 0.7254901960784313]"
bert-large-cased,requirement_type,BR02,0.56,0.512,52,22,39,12,0.512,0.512,0.512,0.4563279857397504,0.46218487394957986,0.46899841017488075,"[0.6303030303030303, 0.2823529411764706]","[0.5714285714285714, 0.35294117647058826]","[0.7027027027027027, 0.23529411764705882]"
bert-large-cased,requirement_type,BR03,0.566,0.456,18,56,12,39,0.456,0.456,0.456,0.44020021074815596,0.5052631578947369,0.5039745627980922,"[0.34615384615384615, 0.5342465753424658]","[0.6, 0.4105263157894737]","[0.24324324324324326, 0.7647058823529411]"
bert-large-cased,requirement_type,BR04,0.56,0.584,69,5,47,4,0.584,0.584,0.584,0.4298245614035088,0.5196360153256705,0.505431902490726,"[0.7263157894736842, 0.13333333333333333]","[0.5948275862068966, 0.4444444444444444]","[0.9324324324324325, 0.0784313725490196]"
bert-large-cased,requirement_type,BR05,0.562,0.408,11,63,11,40,0.408,0.408,0.408,0.37432359307359303,0.4441747572815534,0.4664811870694224,"[0.22916666666666666, 0.5194805194805194]","[0.5, 0.3883495145631068]","[0.14864864864864866, 0.7843137254901961]"
bert-large-cased,requirement_type,BR06,0.561,0.576,66,8,45,6,0.576,0.576,0.576,0.44906444906444914,0.5115830115830116,0.5047694753577107,"[0.7135135135135137, 0.18461538461538463]","[0.5945945945945946, 0.42857142857142855]","[0.8918918918918919, 0.11764705882352941]"
bert-large-cased,requirement_type,BR07,0.558,0.592,69,5,46,5,0.592,0.592,0.592,0.4470465781941191,0.55,0.5152358240593535,"[0.73015873015873, 0.1639344262295082]","[0.6, 0.5]","[0.9324324324324325, 0.09803921568627451]"
bert-large-cased,requirement_type,BR08,0.563,0.568,61,13,41,10,0.568,0.568,0.568,0.48172604422604426,0.5164109121909634,0.5102013778484367,"[0.6931818181818182, 0.2702702702702703]","[0.5980392156862745, 0.43478260869565216]","[0.8243243243243243, 0.19607843137254902]"
bert-large-cased,requirement_type,BR09,0.563,0.392,4,70,6,45,0.39200000000000007,0.392,0.392,0.31870338496844525,0.3956521739130435,0.4682034976152623,"[0.09523809523809523, 0.5421686746987953]","[0.4, 0.391304347826087]","[0.05405405405405406, 0.8823529411764706]"
