task,metric,mean_delta,median_delta,min_delta,max_delta,mean_percentage
incivility,accuracy,-0.05931899641577062,0.0,-0.3903225806451613,0.006451612903225823,-0.08513374485596709
incivility,f1_macro,-0.014724211830794587,0.0,-0.16349002452493167,0.03184325170127483,-0.03585618251387941
requirement_completion,accuracy,0.03311932162546666,0.03425758833588488,-0.00949658899956829,0.0713308079967776,0.0645080511062794
requirement_completion,perplexity,-15.593585438198513,-18.31254243850708,-30.997233390808105,3.339679718017578,-0.3744195943643963
requirement_type,accuracy,0.03644444444444444,0.0040000000000000036,-0.03999999999999998,0.15999999999999998,0.08436213991769546
requirement_type,f1_macro,-0.002123466619902583,8.032902769750105e-05,-0.11096051837966858,0.05206214087793043,-0.004942157354517512
sentiment,accuracy,-0.22987194116901233,-0.1544313427158615,-0.5872955496386458,0.0011411182959299992,-0.2782381829343155
sentiment,f1_macro,-0.2806999284518969,-0.2518981515541875,-0.662008563467382,0.0006137582873965153,-0.34684547653626124
tone_bearing,accuracy,-0.2021043771043771,0.0,-0.7363636363636363,0.0,-0.23279038200504168
tone_bearing,f1_macro,-0.07843810750049711,0.0,-0.34825433119338667,0.004159176591811309,-0.16878566587803304
