task,model,metric,mean_delta,median_delta,min_delta,max_delta,mean_percentage
incivility,aieng-lab/bert-large-cased_incivility,accuracy,0.0,0.0,0.0,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,f1_macro,0.0,0.0,0.0,0.0,0.0
incivility,bert-large-cased,accuracy,-0.11863799283154124,0.0,-0.3903225806451613,0.006451612903225823,-0.17026748971193417
incivility,bert-large-cased,f1_macro,-0.029448423661589174,0.0,-0.16349002452493167,0.03184325170127483,-0.07171236502775882
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,accuracy,0.06542573425575003,0.06519168827751798,0.05875478799863321,0.0713308079967776,0.12743276135796489
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,perplexity,-30.39973216586643,-30.329132080078125,-30.997233390808105,-29.975289344787598,-0.7299318961274736
requirement_completion,bert-large-cased,accuracy,0.0008129089951832826,0.0038030782678875052,-0.00949658899956829,0.009760388673136555,0.001583340854593925
requirement_completion,bert-large-cased,perplexity,-0.7874387105305973,-0.9942665100097656,-6.6497955322265625,3.339679718017578,-0.018907292601319202
requirement_type,aieng-lab/bert-large-cased_requirement-type,accuracy,0.004444444444444449,0.0,0.0,0.016000000000000014,0.010288065843621408
requirement_type,aieng-lab/bert-large-cased_requirement-type,f1_macro,0.0038004639248264385,0.0,-0.0013225184849897653,0.014780541096330646,0.008845201784957256
requirement_type,bert-large-cased,accuracy,0.06844444444444443,0.08000000000000002,-0.03999999999999998,0.15999999999999998,0.15843621399176955
requirement_type,bert-large-cased,f1_macro,-0.008047397164631605,0.010536307400042133,-0.11096051837966858,0.05206214087793043,-0.018729516493992283
sentiment,aieng-lab/bert-large-cased_sentiment,accuracy,0.0001690545623599999,0.0007607455306199995,-0.0011411182959299992,0.0011411182959299992,0.00020462451401677704
sentiment,aieng-lab/bert-large-cased_sentiment,f1_macro,-0.0002535732719368195,-0.00027385930833379035,-0.0012429040470016695,0.0006137582873965153,-0.00031332655774743846
sentiment,bert-large-cased,accuracy,-0.45991293690038465,-0.49106124001521495,-0.5872955496386458,-0.307721567135793,-0.5566809903826478
sentiment,bert-large-cased,f1_macro,-0.561146283631857,-0.5377992858306418,-0.662008563467382,-0.5025533990613733,-0.6933776265147751
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,accuracy,0.0,0.0,0.0,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,f1_macro,0.0,0.0,0.0,0.0,0.0
tone_bearing,bert-large-cased,accuracy,-0.4042087542087542,-0.5825757575757575,-0.7363636363636363,0.0,-0.46558076401008336
tone_bearing,bert-large-cased,f1_macro,-0.15687621500099422,-0.18142788562617157,-0.34825433119338667,0.004159176591811309,-0.3375713317560661
